# STATION 
# START_TIME 2021-04-02T14:00:00.000000Z
# SAMPING_FREQ 10.0
# NDAT 23400
# time [s],f000,f001,f002,f003
2.294000000000000057e+02,1.138143018042465201e+03,1.083311706090397820e+03,-5.289297045511963006e+03,-9.371948678640754224e+03
2.295000000000000000e+02,-1.356224915156827137e+03,-1.379033243355701416e+03,-1.141438448158189567e+04,-9.268853159726964805e+03
2.295999999999999943e+02,-1.355710173992126215e+02,-4.636602608740237486e+01,-8.339810882590045367e+03,-9.451264006931676704e+03
2.296999999999999886e+02,1.203816415297887261e+03,1.234568802739239118e+03,4.220651654205429622e+03,-9.556203213965902250e+03
2.298000000000000114e+02,-7.112751755065894486e+02,-6.529374137594874128e+02,6.430262873691736786e+03,-9.487515055196881804e+03
2.299000000000000057e+02,-3.773927403163609711e+02,-2.997660683711070533e+02,1.921933750819240686e+03,-9.496242662720591397e+03
2.300000000000000000e+02,8.186320972608663169e+02,7.094458374558215610e+02,1.072826452708274473e+03,-9.542756522211195261e+03
2.300999999999999943e+02,-5.735328884547392363e+02,-6.926989204489618714e+02,-1.551210641009133951e+03,-9.532096697552680780e+03
2.301999999999999886e+02,-4.071607796258487042e+02,-3.493613986830428075e+02,-2.251970051201496517e+03,-9.561152891736161109e+03
2.303000000000000114e+02,9.082976555251281070e+02,8.348143300725274685e+02,1.897394751396659558e+03,-9.622095221778430641e+03
2.304000000000000057e+02,3.070084727649144440e+01,-1.346427548534430514e+02,1.224168796756826850e+03,-9.622765545489546639e+03
2.305000000000000000e+02,-2.134630291725394500e+02,6.370719495456177128e+01,-1.380193738712273671e+03,-9.587166115858090052e+03
2.305999999999999943e+02,4.987696285270882299e+02,8.864452254036945078e+02,1.224281145521144481e+03,-9.556213455512184737e+03
2.306999999999999886e+02,-5.695148445054977628e+02,-8.318995438370227475e+02,9.453624952534248678e+02,-9.491416847828566461e+03
2.308000000000000114e+02,-7.297426901871613154e+02,-1.221105897906045129e+03,-2.968409560871268695e+03,-9.430869599203577309e+03
2.309000000000000057e+02,6.710665789259429630e+02,8.011943629230140687e+02,-2.430498417033332430e+02,-9.528777289094759908e+03
2.310000000000000000e+02,-9.139261314658966739e+01,5.411334604302522848e+02,3.077175005015720217e+03,-9.748666165584279952e+03
2.310999999999999943e+02,-5.477085453571035032e+02,-3.783233147404529291e+02,-7.484047768664620435e+02,-9.821261020447291230e+03
2.311999999999999886e+02,1.152982351393880435e+03,5.242084526332122323e+02,-1.735155586931015250e+03,-9.672128598026800319e+03
2.313000000000000114e+02,3.746006866276123901e+02,7.119581796701942267e+01,1.536728526513491033e+03,-9.505337280537714832e+03
2.314000000000000057e+02,-1.448256994464976287e+03,-7.442748482683641669e+02,3.266301333419422690e+02,-9.480326532329869224e+03
2.315000000000000000e+02,2.870056726853839564e+02,6.985115896951084551e+02,-6.713149915547162436e+02,-9.552740783168294001e+03
2.315999999999999943e+02,1.157048653302764706e+03,4.015913981417277796e+02,1.227566086355116340e+03,-9.576211576538051304e+03
2.316999999999999886e+02,-1.432413342302731280e+03,-1.705303853317084076e+03,-1.230266141281276759e+03,-9.536227183742184934e+03
2.318000000000000114e+02,-7.379254029533276480e+02,1.959047026262875306e+02,-2.023642535345869646e+03,-9.536014024728541699e+03
2.319000000000000057e+02,2.195995342249788791e+03,2.187490647197943417e+03,3.681979997228301727e+03,-9.555042594652586558e+03
2.320000000000000000e+02,-3.286516288602911118e+00,-1.082942821650901351e+03,1.704692404154892984e+03,-9.517389459620466369e+03
2.320999999999999943e+02,-1.837081116242781945e+03,-1.561714305569686985e+03,-4.693281891851755972e+03,-9.463421440639158391e+03
2.321999999999999886e+02,1.333676170863267771e+03,2.241644422462339207e+03,1.779628271356772757e+03,-9.451962970797243543e+03
2.323000000000000114e+02,8.909231044787463816e+02,3.346727086751427009e+02,5.962392983008463489e+03,-9.497452158287416751e+03
2.324000000000000057e+02,-2.139012493451898990e+03,-2.599350612459862532e+03,-3.990355262106992086e+03,-9.570812562756496845e+03
2.325000000000000000e+02,3.574889755164082317e+01,8.152920505851255939e+02,-4.594509727247655974e+03,-9.583703440940080327e+03
2.325999999999999943e+02,1.582498488161931164e+03,1.625942628451631890e+03,4.153463156572365733e+03,-9.536277276074404654e+03
2.326999999999999886e+02,-4.920286340095752848e+02,-1.287254156251419090e+03,1.341914081149588128e+03,-9.526481676941919432e+03
2.328000000000000114e+02,-3.354024503000390496e+02,-2.469416418568916072e+02,-2.791057632078461211e+03,-9.542146435540051243e+03
2.329000000000000057e+02,2.512109008573073652e+02,9.642777220523901178e+02,1.571885354458824850e+03,-9.523953066254409350e+03
2.330000000000000000e+02,-5.135330744911245802e+02,-3.526625044189612481e+02,1.727121180835310724e+03,-9.517960555192010361e+03
2.330999999999999943e+02,1.983192439196798063e+01,-3.763242887522372939e+02,-2.114943709416606453e+03,-9.545721812296336793e+03
2.331999999999999886e+02,9.202649503684874333e+01,3.070024554794103722e+01,-1.222760187608314936e+03,-9.555996851870047976e+03
2.333000000000000114e+02,2.010002952571716150e+01,3.193791358830877130e+02,1.596573635900633235e+03,-9.552616107110901794e+03
2.334000000000000057e+02,1.017136021300758898e+03,7.241907238300209428e+02,1.923339257725420794e+03,-9.558354853448967333e+03
2.335000000000000000e+02,-4.687106673928431064e+02,-7.590569489694729555e+02,-1.221855761927020467e+03,-9.552575910894805929e+03
2.335999999999999943e+02,-1.422051100177515991e+03,-7.795091274738986158e+02,-2.593669881066410653e+03,-9.539703987613389472e+03
2.336999999999999886e+02,1.267886542506420483e+03,1.383308137089733236e+03,2.209528094547667934e+03,-9.544390797275258592e+03
2.338000000000000114e+02,7.152741845365453628e+02,-4.483771882196313641e+01,2.267435885373962265e+03,-9.542856065845240664e+03
2.339000000000000057e+02,-1.662544862042314890e+03,-1.392716087037762691e+03,-3.425448242954972557e+03,-9.519254315524874983e+03
2.340000000000000000e+02,3.206828063205382477e+02,9.344218889736088158e+02,-4.991548772400590224e+02,-9.513759162154550722e+03
2.340999999999999943e+02,1.184221699416718820e+03,6.056435481146974098e+02,3.690217314919940691e+03,-9.526895549657403535e+03
2.341999999999999886e+02,-5.598534107838036107e+02,-8.018254483909223609e+02,-5.968685866628535450e+02,-9.525306061033346850e+03
2.343000000000000114e+02,-1.457350039481946453e+02,5.484441818643149418e+02,-1.643268608386484857e+03,-9.526816907735452332e+03
2.344000000000000057e+02,1.690271298226095382e+02,8.924300955987513362e+01,4.533239828189193759e+02,-9.536205165326289716e+03
2.345000000000000000e+02,-3.283454233150427513e+02,-8.768308702550353928e+02,-1.049963697358427680e+03,-9.526862087106244871e+03
2.345999999999999943e+02,1.597163942580888261e+02,4.259305434443508602e+02,1.744390841379901076e+02,-9.521963433253396943e+03
2.346999999999999886e+02,-2.193856263244742877e+02,1.588865616196160317e+02,1.516713988206586009e+03,-9.539805302525124716e+03
2.348000000000000114e+02,-7.492765829051472792e+01,-2.954152463373945352e+02,-5.273370446735330006e+02,-9.544369043181766756e+03
2.349000000000000057e+02,9.371641342106545380e+02,6.738200146368310470e+02,3.558275671911491145e+02,-9.532931803522136761e+03
2.350000000000000000e+02,-6.123107075236862329e+02,-4.275410029894089803e+02,2.190564056111809350e+02,-9.533534808370539395e+03
2.350999999999999943e+02,-1.015181727973211650e+03,-6.827992299843540422e+02,-1.657855713821499194e+03,-9.537239611872608293e+03
2.351999999999999886e+02,1.594993473217306928e+03,1.396292695100282572e+03,1.714949223554569926e+03,-9.530178338732261182e+03
2.353000000000000114e+02,4.263185826153270455e+02,1.112371119679445997e+02,1.957877945514893099e+03,-9.524246294674201636e+03
2.354000000000000057e+02,-2.074095399136014294e+03,-1.686490149258475412e+03,-3.331442454949936291e+03,-9.531335705738601973e+03
2.355000000000000000e+02,3.992127500155188500e+02,5.468437743872472083e+02,-9.333937058170886303e+02,-9.543991029555005298e+03
2.355999999999999943e+02,1.439391012280384984e+03,9.000219686164019777e+02,3.273221164069140741e+03,-9.549271109316738148e+03
2.356999999999999886e+02,-1.038029626794273554e+03,-8.545420757524201463e+02,-7.945092435685306782e+02,-9.550880109665915370e+03
2.358000000000000114e+02,-9.669114948347291261e+01,4.244445604185127650e+02,-1.626998564539379913e+03,-9.550413848090885949e+03
2.359000000000000057e+02,1.032220636206319114e+03,5.901499972153188764e+02,2.010559641793679020e+03,-9.542788352943687642e+03
2.360000000000000000e+02,-1.125784113386378067e+03,-1.382785764158536267e+03,-2.653317936973384121e+02,-9.539981427052622166e+03
2.360999999999999943e+02,-3.604486605185028907e+02,1.678552900141278315e+02,-1.478979649330664415e+03,-9.543540621915497468e+03
2.361999999999999886e+02,1.636186155289012049e+03,1.608773552363467616e+03,2.110306411396182739e+03,-9.539406120153695156e+03
2.363000000000000114e+02,-4.884682904425475272e+02,-8.369521594825940838e+02,3.727932085061890461e+02,-9.534913643631138257e+03
2.364000000000000057e+02,-1.129216698423125308e+03,-8.531801455548709328e+02,-2.308647417235217745e+03,-9.534533197674551047e+03
2.365000000000000000e+02,1.180796391621373914e+03,1.281238311462717775e+03,1.688728736930632977e+03,-9.527629301300876250e+03
2.365999999999999943e+02,1.308051932561773185e+02,-2.196277829149332206e+02,1.552404229220449224e+03,-9.526750304325983961e+03
2.366999999999999886e+02,-1.149991126517931889e+03,-1.003622389180734444e+03,-2.705407058311941910e+03,-9.539576526037220901e+03
2.368000000000000114e+02,5.964871068767334918e+02,8.440988585633892853e+02,3.453227131342879375e+02,-9.541470906339241992e+03
2.369000000000000057e+02,2.474956077933042025e+02,3.184227273288740889e+01,1.711602591846076848e+03,-9.533812461684101436e+03
2.370000000000000000e+02,-3.285038819458059152e+02,-3.111481632679625591e+02,-1.496239296780268660e+03,-9.540794990183130722e+03
2.370999999999999943e+02,8.736960227895895059e+02,9.247179402358849529e+02,1.145775667172159274e+03,-9.548797121804926064e+03
2.371999999999999886e+02,-7.221522888812994552e+02,-8.698442237123676932e+02,7.594905810761102884e+02,-9.538288015326124878e+03
2.373000000000000114e+02,-9.024871795249343904e+02,-6.144681602421069329e+02,-2.774370813362342687e+03,-9.526524430060740997e+03
2.374000000000000057e+02,1.538252570442382194e+03,1.564837253940969731e+03,1.367905244487803429e+03,-9.532540218802985692e+03
2.375000000000000000e+02,-4.845462664518242946e+02,-8.647915775432618375e+02,1.111504214120298457e+03,-9.548785980257378469e+03
2.375999999999999943e+02,-1.287932034310716517e+03,-1.001520477727451407e+03,-2.671342846048816227e+03,-9.550733574086578301e+03
2.376999999999999886e+02,1.748948469004514209e+03,1.857134635156038030e+03,2.080635927847130006e+03,-9.532543125641903316e+03
2.378000000000000114e+02,-2.362064789878193096e+02,-6.525804749482467741e+02,1.172320583654372513e+03,-9.524666372455752935e+03
2.379000000000000057e+02,-1.768851894137833142e+03,-1.406195464313487719e+03,-3.917706156665078652e+03,-9.532671187386320526e+03
2.380000000000000000e+02,1.881716569114855247e+03,2.185367124129312288e+03,2.301496410522958286e+03,-9.524753936983295716e+03
2.380999999999999943e+02,7.060796010753656446e+02,1.658949480895226429e+02,4.001450444954605700e+03,-9.511294686566359815e+03
2.381999999999999886e+02,-2.257494172859781884e+03,-2.239788039242229843e+03,-6.444421976126491245e+02,-9.521566639996613958e+03
2.383000000000000114e+02,8.418207864500366213e+02,1.221472309352973753e+03,6.933468837049294052e+03,-9.533161405604849278e+03
2.384000000000000057e+02,1.394719505244731181e+03,1.201567005546618475e+03,7.180300125421523262e+03,-9.527861894239660614e+03
2.385000000000000000e+02,-1.891741240126225421e+03,-1.880654659426259968e+03,-8.995933532444887533e+03,-9.527980017749749095e+03
2.385999999999999943e+02,6.000657813368252391e+01,1.951876635807799971e+02,-7.834142297754501669e+03,-9.532710816279957726e+03
2.386999999999999886e+02,1.816387839244236829e+03,1.567191612640334597e+03,4.114424009190347533e+03,-9.527178008554854387e+03
2.388000000000000114e+02,-1.387276595412027518e+03,-1.256385999432461631e+03,-1.675941422971840893e+03,-9.528565982327840175e+03
2.389000000000000057e+02,-8.477609687598666142e+02,-6.937934953741871595e+02,-3.682555219275384388e+03,-9.537644445943255050e+03
2.390000000000000000e+02,1.763813551526327274e+03,1.419987869187112437e+03,4.283346825722161157e+03,-9.529582759138093024e+03
2.390999999999999943e+02,-4.233313764752584802e+02,-2.715674383538050165e+02,-4.366564793792055752e+03,-9.517399135688825481e+03
2.391999999999999886e+02,-9.917442118844281822e+02,-6.789287572766028234e+02,-9.340353404348657932e+03,-9.518837030707527447e+03
2.393000000000000114e+02,1.485664901343955307e+03,1.152708817813002042e+03,7.220757848981269490e+03,-9.515768975483597387e+03
2.394000000000000057e+02,-1.419102752191386401e+02,-2.288682912669445955e+02,8.590792037325541969e+03,-9.511004681429172706e+03
2.395000000000000000e+02,-1.597242405870003267e+03,-1.225593470200101365e+03,-6.288571821847082902e+03,-9.520202509422333605e+03
2.395999999999999943e+02,1.073008314136805666e+03,1.021362652068340253e+03,-2.741291815758087978e+03,-9.528517653857839832e+03
2.396999999999999886e+02,7.054995618177304095e+02,4.346033618630833644e+02,4.630338627599694519e+03,-9.529638099067282383e+03
2.398000000000000114e+02,-1.413976747161564617e+03,-1.211302943350257237e+03,-1.678053222915085826e+03,-9.525723777488561609e+03
2.399000000000000057e+02,1.295772825868604912e+02,3.151802330253972286e+02,-3.449369861559042420e+03,-9.513474872094840975e+03
2.400000000000000000e+02,8.583920488478768220e+02,6.219339776976273697e+02,-8.891645749447083290e+03,-9.513894324786839206e+03
2.400999999999999943e+02,-8.337763087984251342e+01,-1.493746962311364541e+02,-3.128541908213332135e+04,-9.528022076576136897e+03
2.401999999999999886e+02,-1.274654956699406938e+02,-2.096619898209701205e+01,-3.005172501971199381e+04,-9.526907933480752035e+03
2.403000000000000114e+02,-5.583996236915809277e+02,-4.971983538403505918e+02,1.561469144902384323e+04,-9.517305167714821437e+03
2.404000000000000057e+02,7.320262425259005568e+01,1.903620282967552839e+02,3.756443418309867411e+04,-9.515920348560634011e+03
2.405000000000000000e+02,9.364333229512461685e+02,7.666431509976621328e+02,1.529959144197223850e+03,-9.515923376994756836e+03
2.405999999999999943e+02,-3.307240838466260584e+02,-4.940376749419780822e+02,-1.917911754655271943e+04,-9.516154329394954402e+03
2.406999999999999886e+02,-5.700444269852052912e+02,-2.791062578592611203e+02,-9.740744584419553576e+01,-9.521792448254036572e+03
2.408000000000000114e+02,4.437557227871832879e+02,4.890659412046281318e+02,4.704544983883455643e+03,-9.528011600801111854e+03
2.409000000000000057e+02,2.175236335313242080e+02,-7.982495339350563768e+00,-1.880523246707493399e+03,-9.522111035172867560e+03
2.410000000000000000e+02,-6.310148630119927304e+01,2.490686310181642682e+01,2.877885227407046841e+03,-9.510901464084396139e+03
2.410999999999999943e+02,-4.756472095073917217e+02,-3.878496519801916520e+02,1.864016094279019171e+02,-9.519435654039858491e+03
2.411999999999999886e+02,-6.899596348952618428e+02,-6.971457032035291377e+02,-4.499824584194223462e+03,-9.533102488031543544e+03
2.413000000000000114e+02,9.441217802335535225e+02,9.048194688972505446e+02,2.946366328970723316e+03,-9.523926504598706742e+03
2.414000000000000057e+02,7.172034754325646873e+02,5.570378715523000892e+02,2.203080142866641836e+03,-9.514666328034561957e+03
2.415000000000000000e+02,-1.197459414738812029e+03,-1.065220466297557095e+03,-5.489739471319237055e+03,-9.519040903828401497e+03
2.415999999999999943e+02,2.897575449127573393e+02,4.843798456914322514e+02,1.184754922307780589e+02,-9.517773999974968319e+03
2.416999999999999886e+02,9.425256718614745068e+02,7.671884072862095536e+02,4.099433319560109339e+03,-9.518335904991246935e+03
2.418000000000000114e+02,-1.204524321511318249e+03,-1.210559682569322604e+03,-2.957123804885631216e+03,-9.530127508457733711e+03
2.419000000000000057e+02,-4.664915199562040016e+01,1.048029212129789869e+02,-1.959035759715394079e+03,-9.539754865934472036e+03
2.420000000000000000e+02,1.180268307263295810e+03,9.958096719820151748e+02,2.911483854253895515e+03,-9.543115693399568045e+03
2.420999999999999943e+02,-1.059488628628741253e+03,-1.043572621940821136e+03,-1.543487821860536314e+03,-9.537549092699067842e+03
2.421999999999999886e+02,-3.021787383075077287e+02,2.482442130910226297e+01,-3.383563498397362309e+03,-9.523108876903021155e+03
2.423000000000000114e+02,1.864877108573342184e+03,1.629615441465440654e+03,-3.608278664035801739e+02,-9.516897945587323193e+03
2.424000000000000057e+02,-5.054699413409007320e+02,-8.486983317741769497e+02,-3.790767254609302199e+03,-9.518771039334964371e+03
2.425000000000000000e+02,-1.813363630519346771e+03,-1.458073549762262473e+03,-8.082401709661902714e+03,-9.514836496897776669e+03
2.425999999999999943e+02,6.393306455046032397e+02,9.108932333586168397e+02,-7.428133673583201926e+03,-9.512948223314935603e+03
2.426999999999999886e+02,1.080944198322660668e+03,8.216520422530253427e+02,-5.743278261571756957e+03,-9.515345233243831899e+03
2.428000000000000114e+02,-4.755526176339234894e+02,-6.230762896870114673e+02,-5.950397810774627487e+02,-9.512402197598907151e+03
2.429000000000000057e+02,-5.601081364466126615e+02,-4.178254379503425753e+02,7.360838015115836242e+03,-9.509887132061787270e+03
2.430000000000000000e+02,5.269662992393682543e+02,5.640037550490817466e+02,7.325060934383458516e+03,-9.506802472449062407e+03
2.430999999999999943e+02,3.108434714127495795e+02,2.472737829951850017e+02,-1.667691977044406940e+03,-9.500686203511642816e+03
2.431999999999999886e+02,-9.994604128079948850e+02,-8.720056930955506687e+02,-5.323693447522669885e+03,-9.505722228680462649e+03
2.433000000000000114e+02,6.733086811729617693e+01,1.343463277758503125e+02,6.640205424476177996e+02,-9.514959681388998433e+03
2.434000000000000057e+02,1.489236879667398398e+03,1.257143280886467892e+03,3.242752737512066687e+03,-9.513346417236945854e+03
2.435000000000000000e+02,-6.648485736746549719e+02,-7.239453699462914074e+02,-1.177346557376267583e+03,-9.515156000621360363e+03
2.435999999999999943e+02,-1.398641346417339491e+03,-1.095450082644725626e+03,-1.661518039159185946e+03,-9.524757858876946557e+03
2.436999999999999886e+02,1.262106964696980185e+03,1.294317520661568551e+03,1.631812126712860390e+03,-9.525095148311125740e+03
2.438000000000000114e+02,7.599431102766247932e+02,4.632570396090764575e+02,8.331218431824919435e+01,-9.520054464697859657e+03
2.439000000000000057e+02,-1.450806737767406958e+03,-1.340778929336578130e+03,-2.082140375863677946e+03,-9.523469720335619058e+03
2.440000000000000000e+02,2.006270136944857541e+01,2.586419249375986738e+02,4.562647085286328092e+02,-9.528144593370629082e+03
2.440999999999999943e+02,1.120727335654894432e+03,8.491782381410615699e+02,1.652964041687742792e+03,-9.522625924727521124e+03
2.441999999999999886e+02,-6.813851542313434493e+02,-7.416615753427479376e+02,-5.052773121582563363e+02,-9.513351042685189896e+03
2.443000000000000114e+02,-5.173549856832656815e+02,-1.511323615959271081e+02,-8.992220434803730313e+02,-9.513294010341000103e+03
2.444000000000000057e+02,1.146318444513779241e+03,1.017372115779262003e+03,6.955821318346841053e+02,-9.519798812892262504e+03
2.445000000000000000e+02,7.785377148173444084e+01,-2.102598130167655484e+02,6.775176518430287160e+02,-9.519775252167421058e+03
2.445999999999999943e+02,-1.287839964341909081e+03,-1.007627183344814284e+03,-1.031223243536440123e+03,-9.513266518474260010e+03
2.446999999999999886e+02,4.889804268476548543e+01,2.600812398135379908e+02,-4.899625087941211632e+02,-9.511967449895459140e+03
2.448000000000000114e+02,1.062427601740194405e+03,7.662346023954214616e+02,1.710435305267282729e+03,-9.519218353877686241e+03
2.449000000000000057e+02,-3.218875061850592942e+02,-4.439679404135981713e+02,-2.434786501467249309e+01,-9.526230915409174486e+03
2.450000000000000000e+02,-6.818883653038222974e+02,-4.189333968878473229e+02,-1.758833715472311496e+03,-9.522133226449426729e+03
2.450999999999999943e+02,8.466136265573129549e+02,8.393769095440816272e+02,1.223811293625192775e+03,-9.511251684589937213e+03
2.451999999999999886e+02,3.850686665517517895e+02,2.728497314150586703e+02,1.274736462059552423e+03,-9.516236060089771854e+03
2.453000000000000114e+02,-8.046265832230997148e+02,-6.602117697812510642e+02,-1.413163958316142043e+03,-9.535070427381289846e+03
2.454000000000000057e+02,-1.178970141472142359e+02,-2.170921785200251861e+02,-3.570050662737738776e+02,-9.535405303197398098e+03
2.455000000000000000e+02,1.083327796862466244e+02,6.634589050690848921e+01,1.718444022513148468e+02,-9.518650461838629781e+03
2.455999999999999943e+02,-1.035510941101732385e+02,1.670030268874434114e+02,-1.928675147610503586e+02,-9.512497267399210614e+03
2.456999999999999886e+02,3.880538982742546068e+02,2.125144676500628407e+02,1.208205820087145185e+03,-9.514026845917667742e+03
2.458000000000000114e+02,1.765641526457906139e+02,-3.929773630870164425e+01,1.020266417393771690e+02,-9.512813371456533787e+03
2.459000000000000057e+02,-5.288198773179203727e+02,-2.487028928310289189e+02,-1.275965219258427624e+03,-9.517104182718907396e+03
2.460000000000000000e+02,-2.208692322817150000e+02,-1.756182032583680552e+02,3.929142100823396504e+02,-9.523725375117521253e+03
2.460999999999999943e+02,6.771112820064229254e+02,5.828012222301317706e+02,7.617312819208073051e+02,-9.519499825588281965e+03
2.461999999999999886e+02,2.606573640640103804e+02,3.841037100875249166e+02,-1.353262070925503053e+02,-9.513184282875949066e+03
2.463000000000000114e+02,-8.524048125654605883e+02,-9.985305382324645507e+02,-4.603699996446130172e+02,-9.519620214422147910e+03
2.464000000000000057e+02,-1.902893516862713454e+02,-2.517170319546331996e+02,-5.128702724629310978e+02,-9.528127449057719787e+03
2.465000000000000000e+02,8.938803316086268751e+02,1.167823725382785142e+03,1.079262481923485211e+03,-9.525987777204765734e+03
2.465999999999999943e+02,1.149911825670490089e+02,1.094666049977590205e+00,1.490917115297294458e+03,-9.523261837716365335e+03
2.466999999999999886e+02,-6.191661743358797594e+02,-8.342632493240887470e+02,-9.890724236467017363e+02,-9.529137396892621837e+03
2.468000000000000114e+02,-2.120377726675728525e+02,-2.268375282034034512e+01,-1.682053844830007392e+03,-9.536439643987314412e+03
2.469000000000000057e+02,5.177309748715416760e+01,1.440694215548456896e+02,1.512800529196173045e+02,-9.537621913219913040e+03
2.470000000000000000e+02,5.488485282843693085e+02,4.072483128944779764e+02,1.504036118281849213e+03,-9.531685639959190667e+03
2.470999999999999943e+02,3.486634350558938422e+02,3.127100842635102254e+02,6.794499304236456965e+02,-9.521609513860810694e+03
2.471999999999999886e+02,-1.025858786767943002e+03,-8.382168809875344095e+02,-1.235419316574171262e+03,-9.517488388985793790e+03
2.473000000000000114e+02,-1.343141759027760713e+02,7.136844322135743823e+00,-3.639027547830190770e+02,-9.522848105781127742e+03
2.474000000000000057e+02,1.293958702951919349e+03,1.002027276456039090e+03,1.169252379940889568e+03,-9.525193409290959607e+03
2.475000000000000000e+02,-5.268259949294241551e+02,-6.720388453903235586e+02,-3.887931610475606021e+02,-9.520176189041005273e+03
2.475999999999999943e+02,-9.759761337675081450e+02,-6.028864814928537044e+02,-7.373130306749247893e+02,-9.517332074952659241e+03
2.476999999999999886e+02,8.469957935544759948e+02,7.659336987276553828e+02,5.785492419758231790e+02,-9.518940665749514665e+03
2.478000000000000114e+02,-1.071021941170969853e+02,-3.702768538091467008e+02,-2.986961767871737834e+02,-9.520480043667419523e+03
2.479000000000000057e+02,-6.018052735843698429e+02,-2.041421586617838955e+02,-1.647352998940287137e+02,-9.514592611433465208e+03
2.480000000000000000e+02,1.141448943497377059e+03,1.163037892300768135e+03,1.386366080769216069e+03,-9.500887707056403087e+03
2.480999999999999943e+02,6.316721737520003899e+01,-3.862953856834674298e+02,-8.916294044841981759e+01,-9.505065046980384068e+03
2.481999999999999886e+02,-1.178823823402635071e+03,-9.818142333985017558e+02,-1.612121508610703813e+03,-9.531728716406983949e+03
2.483000000000000114e+02,5.518828627954013655e+02,8.439806113185138656e+02,2.854040484373391564e+02,-9.533197889376762760e+03
2.484000000000000057e+02,6.645626032556784821e+02,4.686781290791037122e+02,1.677315309069334717e+03,-9.502327953995587450e+03
2.485000000000000000e+02,-6.816471781409951518e+02,-7.979625507682176249e+02,-7.027766727569371596e+00,-9.492261431112772698e+03
2.485999999999999943e+02,-2.659296285391292258e+02,-1.475856028458540266e+02,-1.756655291860038687e+03,-9.509125506198311996e+03
2.486999999999999886e+02,2.371973962301626955e+02,2.438870499555254128e+02,-4.402749700422764931e+02,-9.516653089482359064e+03
2.488000000000000114e+02,1.082434776797741591e+02,-5.872023124429418317e+00,1.884287970912311721e+03,-9.514740701612872726e+03
2.489000000000000057e+02,2.827176912762964776e+02,3.779697368136974092e+02,8.396558368635960505e+02,-9.516641212631477174e+03
2.490000000000000000e+02,6.161252242668594192e+01,1.682588855927193663e+02,-1.413685311662245340e+03,-9.515455844525371504e+03
2.490999999999999943e+02,-3.067698046461324566e+02,-4.744934593196606443e+02,-3.391146283840594720e+02,-9.509228860296876519e+03
2.491999999999999886e+02,-2.951152670788962951e+02,-2.235098776601886357e+02,9.918059658434690391e+02,-9.506054686567109457e+03
2.493000000000000114e+02,9.885781445829684344e+01,2.875130053818512579e+02,1.171433191451887978e+02,-9.511494036280560977e+03
2.494000000000000057e+02,7.088207447875543039e+02,4.179806484330864578e+02,2.350645245610147924e+02,-9.517780696158746650e+03
2.495000000000000000e+02,-1.981519165499248061e+02,-2.390810590108681879e+02,6.605227725322566812e+01,-9.514535949630846517e+03
2.495999999999999943e+02,-1.039293043579968298e+03,-6.777043235400149115e+02,-1.167195756028150527e+03,-9.514092427501027487e+03
2.496999999999999886e+02,5.828227311846818566e+02,3.731935566472222945e+02,-3.985847437331277376e+01,-9.515266007719028494e+03
2.498000000000000114e+02,7.311425872888546564e+02,6.372751880102970290e+02,6.019201080177047061e+02,-9.504420777639410517e+03
2.499000000000000057e+02,-8.049794861764745519e+02,-4.252345353180083407e+02,-2.695381684909270916e+02,-9.505874664383840354e+03
2.500000000000000000e+02,-1.499743460001151334e+02,-4.947109327676697603e+02,4.617426943469873777e+02,-9.523579783887274971e+03
2.500999999999999943e+02,4.377390026098068461e+02,1.765810926200911979e+02,-1.201459685231853314e+01,-9.524407668557651050e+03
2.501999999999999886e+02,-1.701790570628963621e+02,4.190736530035851501e+02,-8.096688491707129742e+02,-9.518713343857101790e+03
2.503000000000000114e+02,-1.632422034975670044e+01,-2.343601117523719068e+01,7.222959106518915178e+02,-9.524310330170288580e+03
2.504000000000000057e+02,9.551860929737098616e+01,-3.846570764907223747e+02,4.747279386369237386e+02,-9.520247309739257616e+03
2.505000000000000000e+02,-4.198586729444170373e+01,1.599244750322504274e+02,-7.850317056206349662e+02,-9.508971873939550278e+03
2.505999999999999943e+02,4.785240642477809558e+00,2.888043983319086010e+02,2.989778327312205306e+02,-9.510563385393850695e+03
2.506999999999999886e+02,-3.245922709392645800e+01,-2.765081790987787826e+02,9.932854694053698950e+02,-9.514249572859007458e+03
2.508000000000000114e+02,1.684366858559393734e+02,5.517488501751941499e+01,2.430157827857022710e+02,-9.513275429771190829e+03
2.509000000000000057e+02,9.933523095257766045e+01,3.358839858661127096e+02,-2.756782000820844587e+02,-9.510907325866090105e+03
2.510000000000000000e+02,-3.472319476779955494e+02,-4.238865244740899811e+02,-4.756779014983741263e+02,-9.503998462490835664e+03
2.510999999999999943e+02,-1.675692898050905910e+01,-1.667379749483101818e+02,1.035732886213581025e+02,-9.508786486161592620e+03
2.511999999999999886e+02,3.787410216984920339e+02,6.206467824398040420e+02,8.585116144777193767e+02,-9.524867985588654847e+03
2.513000000000000114e+02,-2.691691636107017871e+02,-3.128729333437041191e+02,-2.356076261882109577e+02,-9.522099034532826408e+03
2.514000000000000057e+02,-2.584483544942564777e+02,-5.181515353342522303e+02,-1.048291109372938763e+03,-9.508006289526059845e+03
2.515000000000000000e+02,5.710182378245527843e+02,7.926012424207522145e+02,6.622982345453932567e+02,-9.506577346683634460e+03
